Fecha,Rótulo,Localidad,IDProvincia,Precio Gasolina 95 E5,Precio Gasoleo A,Municipio
2026-04-15,BP JINAMAR,JINAMAR,35.0,1.475,1.659,Telde
2026-04-15,BP LAS TERRAZAS,JINAMAR,35.0,1.475,1.659,Telde
2026-04-15,BP CRUZ DE LA GALLINA LOMO LA FRANCIA,JINAMAR,35.0,1.459,1.649,Telde
2026-04-15,DISA LA PARDILLA,PARDILLA (LA),35.0,1.455,1.639,Telde
2026-04-15,DISA BOCABARRANCO,SAN ANTONIO,35.0,1.455,1.639,Telde
2026-04-15,OCÉANO,GARITA (LA),35.0,1.36,1.54,Telde
2026-04-15,BP LA GARITA,GARITA (LA),35.0,1.429,1.609,Telde
2026-04-15,DISA CUATRO PUERTAS,GORO (EL),35.0,1.475,1.649,Telde
2026-04-15,"CANARY OIL, S.L.",GORO (EL),35.0,1.337,1.477,Telde
2026-04-15,FAST FUEL GORO,TELDE,35.0,1.338,1.478,Telde
2026-04-15,CEPSA OJOS DE GARZA,TELDE,35.0,1.449,1.639,Telde
2026-04-15,"CEPSA OPER CANARIOS S,L.",TELDE,35.0,1.439,1.629,Telde
2026-04-15,BP CRUCE DE MELENARA,EL CALERO-TELDE,35.0,1.475,1.659,Telde
2026-04-15,BP EL CALERO,EL CALERO-TELDE,35.0,1.475,1.659,Telde
2026-04-15,PETROPRIX,EL CALERO-TELDE,35.0,1.379,1.489,Telde
2026-04-15,DISA TEROR,TEROR,35.0,1.505,1.669,Teror
2026-04-15,MOEVE,TEROR,35.0,1.469,1.664,Teror
2026-04-15,PCAN,TIAS,35.0,1.436,1.639,Tías
2026-04-15,SPL,TIAS,35.0,1.469,1.639,Tías
2026-04-15,DISA PUERTO DEL CARMEN,PUERTO DEL CARMEN,35.0,1.469,1.599,Tías
2026-04-15,CEPSA,PUERTO DEL CARMEN,35.0,1.409,1.614,Tías
2026-04-15,DISA MACHER,MACHER,35.0,1.429,1.589,Tías
2026-04-15,MOEVE TINAJO,TINAJO,35.0,1.449,1.649,Tinajo
2026-04-15,SANTANA DOMINGUEZ,TUINEJE,35.0,1.32,1.555,Tuineje
2026-04-15,CEPSA GRAN TARAJAL,GRAN TARAJAL,35.0,1.439,1.594,Tuineje
2026-04-15,DISA EL CARACOL,TARAJALEJO,35.0,1.475,1.599,Tuineje
2026-04-15,BP VALLESECO,VALLESECO,35.0,1.475,1.649,Valleseco
2026-04-15,CEPSA LOS ALMENDROS,VALSEQUILLO,35.0,1.439,1.569,Valsequillo de Gran Canaria
2026-04-15,DISA ,VALSEQUILLO,35.0,1.439,1.664,Valsequillo de Gran Canaria
2026-04-15,SHELL SAN MATEO,VEGA DE SAN MATEO,35.0,1.465,1.639,Vega de San Mateo
2026-04-15,REPSOL SAN MATEO,VEGA DE SAN MATEO,35.0,1.457,1.657,Vega de San Mateo
2026-04-15,E.S.DISA YAIZA,YAIZA,35.0,1.519,1.759,Yaiza
2026-04-15,COMBUSTIBLES CANARIOS,YAIZA,35.0,1.449,1.619,Yaiza
2026-04-15,REPSOL,YAIZA,35.0,1.455,1.705,Yaiza
2026-04-15,ESTACION PLAYA BLANCA,YAIZA,35.0,1.449,1.649,Yaiza
2026-04-15,MARINA RUBICON,PLAYA BLANCA,35.0,1.419,1.619,Yaiza
2026-04-15,BP LA ATALAYA,ADEJE,38.0,1.474,1.658,Adeje
2026-04-15,SHELL,ADEJE,38.0,1.474,1.658,Adeje
2026-04-15,GMOIL,ADEJE,38.0,1.339,1.489,Adeje
2026-04-15,BP COOP SAN SEBASTIAN,ADEJE,38.0,1.475,1.659,Adeje
2026-04-15,REPSOL,ADEJE,38.0,1.464,1.648,Adeje
2026-04-15,TGAS-TU TRÉBOL,ADEJE,38.0,1.356,1.48,Adeje
2026-04-15,PLENERGY,ADEJE,38.0,1.349,1.489,Adeje
2026-04-15,DISA FAÑABE,FAÑABE,38.0,1.475,1.649,Adeje
2026-04-15,DISA,FAÑABE,38.0,1.498,1.605,Adeje
2026-04-15,BP SIAM MALL,PLAYA DE LAS AMERICAS,38.0,1.475,1.659,Adeje
2026-04-15,DISA TIJOCO,TIJOCO BAJO,38.0,1.555,1.729,Adeje
2026-04-15,MOEVE,CALDERA (LA),38.0,1.469,1.644,Adeje
2026-04-15,H2GO MAXO ARMEÑIME,ADEJE,38.0,1.455,1.629,Adeje
2026-04-15,OCÉANO PLAYA SANTIAGO,ALAJERO,38.0,1.669,1.859,Alajeró
2026-04-15,H2EXAGON ARAFO,ARAFO,38.0,1.357,1.499,Arafo
2026-04-15,BP POLIGONO GUIMAR,ARAFO,38.0,1.475,1.659,Arafo
2026-04-15,REPSOL,ARAFO,38.0,1.479,1.649,Arafo
2026-04-15,CEPSA,ARAFO,38.0,1.439,1.644,Arafo
2026-04-15,PLENERGY,ARAFO,38.0,1.347,1.489,Arafo
2026-04-15,TGAS LA HIDALGA,HIDALGA (LA),38.0,1.439,1.629,Arafo
2026-04-15,CEPSA,CISNERA,38.0,1.419,1.599,Arico
2026-04-15,DISA,ARICO NUEVO,38.0,1.439,1.624,Arico
2026-04-15,REPSOL,PORIS DE ABONA,38.0,1.439,1.624,Arico
2026-04-15,ESTACIÓN ABADES KM 44,ARICO,38.0,1.436,1.649,Arico
2026-04-15,REPSOL,ARONA,38.0,1.469,1.629,Arona
2026-04-15,SHELL ARONA,ARONA,38.0,1.465,1.629,Arona
2026-04-15,BP TEN BEL,ARONA,38.0,1.449,1.629,Arona
2026-04-15,BP GUAZA,ARONA,38.0,1.474,1.658,Arona
2026-04-15,CEPSA,ARONA,38.0,1.449,1.624,Arona
2026-04-15,TGAS LAS GALLETAS,ARONA,38.0,1.449,1.639,Arona
2026-04-15,TGAS ARONA,ARONA,38.0,1.44,1.59,Arona
2026-04-15,MOEVE LLANO AZUL,ARONA,38.0,1.449,1.614,Arona
2026-04-15,DISA,CAMELLA(LA),38.0,1.449,1.624,Arona
2026-04-15,BP CABO BLANCO,CABO BLANCO,38.0,1.474,1.648,Arona
2026-04-15,BP LOS CRISTIANOS,CRISTIANOS(LOS),38.0,1.475,1.659,Arona
2026-04-15,BP PLAYA LAS AMERICAS,PLAYA DE LAS AMERICAS (ARONA),38.0,1.475,1.659,Arona
2026-04-15,CEPSA COSTA DEL SILENCIO,COSTA DEL SILENCIO,38.0,1.419,1.614,Arona
2026-04-15,SHELL,BARLOVENTO,38.0,1.569,1.599,Barlovento
2026-04-15,DISA,SAN PEDRO DE BREÑA ALTA,38.0,1.699,1.619,Breña Alta
2026-04-15,SHELL,BREÑA,38.0,1.695,1.619,Breña Alta
2026-04-15,MOEVE,BREÑA ALTA,38.0,1.622,1.599,Breña Alta
2026-04-15,DISA,BUENAVISTA DEL NORTE,38.0,1.505,1.689,Buenavista del Norte
2026-04-15,DISA CANDELARIA,CANDELARIA,38.0,1.475,1.649,Candelaria
2026-04-15,DISA LAS CALETILLAS,CALETILLAS (LAS),38.0,1.575,1.755,Candelaria
2026-04-15,TGAS,CALETILLAS (LAS),38.0,1.559,1.699,Candelaria
2026-04-15,PCAN,BARRANCO HONDO,38.0,1.468,1.638,Candelaria
2026-04-15,CEPSA,FASNIA,38.0,1.439,1.654,Fasnia
2026-04-15,DISA,FASNIA,38.0,1.479,1.639,Fasnia
2026-04-15,REPSOL,FASNIA,38.0,1.469,1.639,Fasnia
2026-04-15,DISA EL PINAR,PINAR (EL),38.0,1.619,1.749,Frontera
2026-04-15,DISA FRONTERA,FRONTERA,38.0,1.619,1.749,Frontera
2026-04-15,"DEL VALLE COMBUSTIBLES, S.L.",FRONTERA,38.0,1.551,1.678,Frontera
2026-04-15,PCAN,FUENCALIENTE,38.0,1.549,1.598,Fuencaliente de la Palma
2026-04-15,E.S. LA CALETA,GARACHICO,38.0,1.459,1.649,Garachico
2026-04-15,TGAS GARAFÍA,GARAFIA,38.0,1.695,1.65,Garafía
2026-04-15,BP AEROPUERTO REINA SOFIA,AEROPUERTO REINA SOFIA (SANTA CRUZ DE TENERIFE),38.0,1.475,1.659,Granadilla de Abona
2026-04-15,REPSOL,AEROPUERTO REINA SOFIA (SANTA CRUZ DE TENERIFE),38.0,1.469,1.639,Granadilla de Abona
2026-04-15,PCAN,GRANADILLA DE ABONA,38.0,1.436,1.629,Granadilla de Abona
2026-04-15,DISA GRANADILLA,GRANADILLA DE ABONA,38.0,1.505,1.675,Granadilla de Abona
2026-04-15,MOEVE,GRANADILLA DE ABONA,38.0,1.449,1.639,Granadilla de Abona
2026-04-15,CEPSA LOS LLANOS (MOEVE) - GRANADILLA,GRANADILLA DE ABONA,38.0,1.439,1.594,Granadilla de Abona
2026-04-15,DISA SAN ISIDRO,SAN ISIDRO,38.0,1.485,1.659,Granadilla de Abona
2026-04-15,TGAS EL MÉDANO,MEDANO (EL),38.0,1.459,1.634,Granadilla de Abona
2026-04-15,PCAN,GUANCHA (LA),38.0,1.402,1.569,Guancha (La)
2026-04-15,TGAS SANTA CATALINA,GUANCHA (LA),38.0,1.397,1.597,Guancha (La)
2026-04-15,DISA           STO DOMINGO,SANTO DOMINGO,38.0,1.409,1.539,Guancha (La)
2026-04-15,DISA,GUIA DE ISORA,38.0,1.499,1.599,Guía de Isora
2026-04-15,SHELL,GUIA DE ISORA,38.0,1.499,1.599,Guía de Isora
2026-04-15,CEPSA,GUIA DE ISORA,38.0,1.429,1.614,Guía de Isora
2026-04-15,E.S. CEPSA CHIO,CHIO,38.0,1.479,1.609,Guía de Isora
2026-04-15,DISA PLAYA SAN JUAN,PLAYA DE SAN JUAN,38.0,1.495,1.629,Guía de Isora
2026-04-15,PCAN,ALCALA,38.0,1.439,1.649,Guía de Isora
2026-04-15,MOEVE,GÜIMAR,38.0,1.439,1.629,Güímar
2026-04-15,DISA PUERTITO,GÜIMAR,38.0,1.439,1.629,Güímar
2026-04-15,DISA GÜIMAR,GÜIMAR,38.0,1.475,1.649,Güímar
2026-04-15,SHELL GUIMAR,GÜIMAR,38.0,1.439,1.629,Güímar
2026-04-15,OCÉANO,GÜIMAR,38.0,1.347,1.599,Güímar
2026-04-15,EL ESCOBONAL,ESCOBONAL (EL),38.0,1.439,1.609,Güímar
2026-04-15,DISA HERMIGUA,HERMIGUA,38.0,1.669,1.859,Hermigua
2026-04-15,DISA ICOD DE LOS VINOS,ICOD DE LOS VINOS,38.0,1.485,1.669,Icod de los Vinos
2026-04-15,SHELL ICOD DE LOS VINOS,ICOD DE LOS VINOS,38.0,1.505,1.689,Icod de los Vinos
2026-04-15,CEPSA,ICOD DE LOS VINOS,38.0,1.459,1.664,Icod de los Vinos
2026-04-15,RED DE COMBUSTIBLES CANARIOS,ICOD DE LOS VINOS,38.0,1.369,1.499,Icod de los Vinos
2026-04-15,DISA ,LLANOS DE ARIDANE (LOS),38.0,1.695,1.619,Llanos de Aridane (Los)
2026-04-15,SHELL,LLANOS DE ARIDANE (LOS),38.0,1.695,1.619,Llanos de Aridane (Los)
2026-04-15,BP LOS LLANOS,LLANOS DE ARIDANE (LOS),38.0,1.635,,Llanos de Aridane (Los)
2026-04-15,DISA LA MATANZA,MATANZA DE ACENTEJO (LA),38.0,1.515,1.659,Matanza de Acentejo (La)
2026-04-15,DISA EL BOHIO,MATANZA DE ACENTEJO (LA),38.0,1.498,1.686,Matanza de Acentejo (La)
2026-04-15,SHELL ACENTEJO,GUIA,38.0,1.515,1.659,Matanza de Acentejo (La)
2026-04-15,DISA,OROTAVA (LA),38.0,1.475,1.659,Orotava (La)
2026-04-15,BP EL RAMAL,OROTAVA (LA),38.0,1.475,1.659,Orotava (La)
2026-04-15,CEPSA LA CAÑADA,OROTAVA (LA),38.0,1.419,1.619,Orotava (La)
2026-04-15,REPSOL BARROSO,OROTAVA (LA),38.0,1.499,1.599,Orotava (La)
2026-04-15,PLENERGY,LUZ (LA),38.0,1.395,1.559,Orotava (La)
2026-04-15,BP EL TROMPO,SAN JERONIMO,38.0,1.475,1.659,Orotava (La)
2026-04-15,REPSOL,PERDOMA (LA),38.0,1.459,1.669,Orotava (La)
2026-04-15,SHELL LA PERDOMA,OROTAVA (LA),38.0,1.475,1.659,Orotava (La)
2026-04-15,DISA,PASO (EL),38.0,1.695,1.619,Paso (El)
2026-04-15,SHELL,PASO (EL),38.0,1.695,1.669,Paso (El)
2026-04-15,BP PUERTO DE LA CRUZ,PUERTO DE LA CRUZ,38.0,1.475,1.659,Puerto de la Cruz
2026-04-15,SHELL EL AGUILA,PUERTO DE LA CRUZ,38.0,1.485,1.645,Puerto de la Cruz
2026-04-15,SHELL,PUERTO DE LA CRUZ,38.0,1.475,1.629,Puerto de la Cruz
2026-04-15,CEPSA PUERTO DE LA CRUZ,PUERTO DE LA CRUZ,38.0,1.429,1.619,Puerto de la Cruz
2026-04-15,DISA,PUERTO DE LA CRUZ,38.0,1.485,1.639,Puerto de la Cruz
2026-04-15,REPSOL,PUNTAGORDA,38.0,1.55,1.65,Puntagorda
2026-04-15,SHELL PUNTALLANA,PUNTALLANA,38.0,1.599,1.689,Puntallana
2026-04-15,TGAS LA GORVORANA,REALEJOS (LOS),38.0,1.469,1.659,Realejos (Los)
2026-04-15,SHELL LAS DEHESAS,REALEJOS (LOS),38.0,1.495,1.645,Realejos (Los)
2026-04-15,SHELL LOS REALEJOS,REALEJOS (LOS),38.0,1.485,1.645,Realejos (Los)
2026-04-15,PCAN,REALEJOS (LOS),38.0,1.428,1.598,Realejos (Los)
2026-04-15,CEPSA,REALEJOS (LOS),38.0,1.438,1.669,Realejos (Los)
2026-04-15,DISA LOS BARROS,REALEJOS (LOS),38.0,1.485,1.639,Realejos (Los)
2026-04-15,EESS OCÉANO  LA AZADILLA,REALEJOS (LOS),38.0,1.425,1.595,Realejos (Los)
2026-04-15,PETROPRIX,REALEJOS (LOS),38.0,1.385,1.555,Realejos (Los)
2026-04-15,OCÉANO LOS REALEJOS,REALEJOS (LOS),38.0,1.425,1.575,Realejos (Los)
2026-04-15,ESTACION DE SERVICIOS EL MIRADOR,REALEJOS (LOS),38.0,1.419,1.629,Realejos (Los)
2026-04-15,REPSOL,CRUZ SANTA,38.0,1.454,1.699,Realejos (Los)
2026-04-15,DISA,ICOD EL ALTO,38.0,1.475,1.625,Realejos (Los)
2026-04-15,TGAS EL ROSARIO,SAN ISIDRO,38.0,1.449,1.629,Rosario (El)
2026-04-15,CEPSA,ROSARIO (EL),38.0,1.439,1.634,Rosario (El)
2026-04-15,PCAN,ROSARIO (EL),38.0,1.436,1.638,Rosario (El)
2026-04-15,MOEVE,SAUCES (LOS),38.0,1.622,1.599,San Andrés y Sauces
2026-04-15,DISA,SAUCES (LOS),38.0,1.569,1.599,San Andrés y Sauces
2026-04-15,SHELL LA LAGUNA,SAN CRISTOBAL,38.0,1.445,1.619,San Cristóbal de La Laguna
2026-04-15,REPSOL,SAN CRISTOBAL,38.0,1.439,1.657,San Cristóbal de La Laguna
2026-04-15,ES TAXLAGUNA ,SAN CRISTOBAL,38.0,1.42,1.583,San Cristóbal de La Laguna
2026-04-15,BP E.S. LAS CANTERAS S.L.,SAN CRISTOBAL,38.0,1.458,1.638,San Cristóbal de La Laguna
2026-04-15,PCAN,"CUESTA, LA",38.0,1.388,1.598,San Cristóbal de La Laguna
2026-04-15,DISA OFRA,"CUESTA, LA",38.0,1.455,1.635,San Cristóbal de La Laguna
2026-04-15,DISA VISTABELLA,"CUESTA, LA",38.0,1.455,1.635,San Cristóbal de La Laguna
2026-04-15,OCÉANO TACO,TACO,38.0,1.299,1.499,San Cristóbal de La Laguna
2026-04-15,TGAS LOS BALDÍOS,"BALDIOS, LOS",38.0,1.469,1.659,San Cristóbal de La Laguna
2026-04-15,BP TEJINA,TEJINA,38.0,1.475,1.659,San Cristóbal de La Laguna
2026-04-15,DISA TEJINA,TEJINA,38.0,1.545,1.665,San Cristóbal de La Laguna
2026-04-15,DISA BAJAMAR,BAJAMAR,38.0,1.545,1.665,San Cristóbal de La Laguna
2026-04-15,OCÉANO,LA LAGUNA,38.0,1.359,1.599,San Cristóbal de La Laguna
2026-04-15,DISA LAS CHUMBERAS,LA LAGUNA,38.0,1.435,1.615,San Cristóbal de La Laguna
2026-04-15,DISA LOS MAJUELOS,LA LAGUNA,38.0,1.435,1.625,San Cristóbal de La Laguna
2026-04-15,CEPSA LOS ANDENES,LA LAGUNA,38.0,1.439,1.629,San Cristóbal de La Laguna
2026-04-15,BP TACO NORTE,LA LAGUNA,38.0,1.475,1.659,San Cristóbal de La Laguna
2026-04-15,BP SAN BENITO,LA LAGUNA,38.0,1.475,1.649,San Cristóbal de La Laguna
2026-04-15,DISA PADRE ANCHIETA,LA LAGUNA,38.0,1.445,1.619,San Cristóbal de La Laguna
2026-04-15,TGAS,LA LAGUNA,38.0,1.399,1.659,San Cristóbal de La Laguna
2026-04-15,TGAS LAS MERCEDES,LA LAGUNA,38.0,1.499,1.683,San Cristóbal de La Laguna
2026-04-15,REPSOL,SAN JUAN DE LA RAMBLA,38.0,1.449,1.609,San Juan de la Rambla
2026-04-15,REPSOL,SAN MIGUEL,38.0,1.479,1.649,San Miguel de Abona
2026-04-15,DISA SAN MIGUEL,SAN MIGUEL,38.0,1.495,1.669,San Miguel de Abona
2026-04-15,OCÉANO,CHAFIRAS (LAS),38.0,1.335,1.599,San Miguel de Abona
2026-04-15,DISA LAS CHAFIRAS,CHAFIRAS (LAS),38.0,1.465,1.639,San Miguel de Abona
2026-04-15,ESTACIÓN DE SERVICIO EL GOMERO,CHAFIRAS (LAS),38.0,1.419,1.599,San Miguel de Abona
2026-04-15,PLENERGY,CHAFIRAS (LAS),38.0,1.335,1.519,San Miguel de Abona
2026-04-15,MOEVE,CHAFIRAS (LAS),38.0,1.419,1.634,San Miguel de Abona
2026-04-15,PCAN,CHAFIRAS (LAS),38.0,1.418,1.598,San Miguel de Abona
2026-04-15,DISA MUELLE GOMERA,SAN SEBASTIAN DE LA GOMERA,38.0,1.669,1.859,San Sebastián de la Gomera
2026-04-15,SAN SEBASTIAN,SAN SEBASTIAN DE LA GOMERA,38.0,1.669,1.859,San Sebastián de la Gomera
2026-04-15,BP BAJAMAR,SANTA CRUZ DE LA PALMA,38.0,1.579,,Santa Cruz de la Palma
2026-04-15,DISA,SANTA CRUZ DE LA PALMA,38.0,1.569,1.599,Santa Cruz de la Palma
2026-04-15,PLENERGY,SANTA CRUZ DE LA PALMA,38.0,1.475,1.499,Santa Cruz de la Palma
2026-04-15,CEPSA,SANTA CRUZ DE TENERIFE,38.0,1.479,1.674,Santa Cruz de Tenerife
2026-04-15,DISA BALNEARIO II,SANTA CRUZ DE TENERIFE,38.0,1.505,1.679,Santa Cruz de Tenerife
2026-04-15,DISA TRES DE MAYO,SANTA CRUZ DE TENERIFE,38.0,1.475,1.659,Santa Cruz de Tenerife
2026-04-15,BP CRUZ DEL SEÑOR,SANTA CRUZ DE TENERIFE,38.0,1.475,1.659,Santa Cruz de Tenerife
2026-04-15,DISA ARACAYU,SANTA CRUZ DE TENERIFE,38.0,1.475,1.649,Santa Cruz de Tenerife
2026-04-15,DISA FOMENTO,SANTA CRUZ DE TENERIFE,38.0,1.545,1.729,Santa Cruz de Tenerife
2026-04-15, BP AVENIDA 3 DE MAYO,SANTA CRUZ DE TENERIFE,38.0,1.475,1.659,Santa Cruz de Tenerife
2026-04-15,DISA VIA PENETRACION,SANTA CRUZ DE TENERIFE,38.0,1.475,1.659,Santa Cruz de Tenerife
2026-04-15,E.S.SHELL OFRA,SANTA CRUZ DE TENERIFE,38.0,1.465,1.635,Santa Cruz de Tenerife
2026-04-15,SHELL EL RAMONAL,SANTA CRUZ DE TENERIFE,38.0,1.475,1.649,Santa Cruz de Tenerife
2026-04-15,DISA TIO PINO,SANTA CRUZ DE TENERIFE,38.0,1.475,1.649,Santa Cruz de Tenerife
2026-04-15,"CANARY OIL, S.L.",SANTA CRUZ DE TENERIFE,38.0,1.289,1.469,Santa Cruz de Tenerife
2026-04-15,DISA LAS DELICIAS,SANTA CRUZ DE TENERIFE,38.0,1.485,1.665,Santa Cruz de Tenerife
2026-04-15,DISA EL MAYORAZGO,SANTA CRUZ DE TENERIFE,38.0,1.455,1.639,Santa Cruz de Tenerife
2026-04-15,TGAS-TU TRÉBOL,SANTA CRUZ DE TENERIFE,38.0,1.328,1.48,Santa Cruz de Tenerife
2026-04-15,DISA CUEVAS BLANCAS,SANTA CRUZ DE TENERIFE,38.0,1.495,1.649,Santa Cruz de Tenerife
2026-04-15,MOEVE,SANTA CRUZ DE TENERIFE,38.0,1.439,1.624,Santa Cruz de Tenerife
2026-04-15,DISA BARRANCO GRANDE,SANTA CRUZ DE TENERIFE,38.0,1.475,1.649,Santa Cruz de Tenerife
2026-04-15,DISA EL SOBRADILLO,SANTA CRUZ DE TENERIFE,38.0,1.465,1.649,Santa Cruz de Tenerife
2026-04-15,DISA TACO,SANTA CRUZ DE TENERIFE,38.0,1.475,1.649,Santa Cruz de Tenerife
2026-04-15, BP TACO,SANTA CRUZ DE TENERIFE,38.0,1.475,1.659,Santa Cruz de Tenerife
2026-04-15,REPSOL,SANTA CRUZ DE TENERIFE,38.0,1.489,1.669,Santa Cruz de Tenerife
2026-04-15,GMOIL,SANTA CRUZ DE TENERIFE,38.0,1.319,1.489,Santa Cruz de Tenerife
2026-04-15,DISA BALNEARIO I,SANTA CRUZ DE TENERIFE,38.0,1.505,1.679,Santa Cruz de Tenerife
2026-04-15,DISA NAUTICO,SANTA CRUZ DE TENERIFE,38.0,1.515,1.699,Santa Cruz de Tenerife
2026-04-15,DISA EL CHORRILLO,EL ROSARIO,38.0,1.465,1.649,Santa Cruz de Tenerife
2026-04-15,REPSOL,SANTA URSULA,38.0,1.447,1.645,Santa Úrsula
2026-04-15,SHELL SANTA URSULA,SANTA URSULA,38.0,1.475,1.689,Santa Úrsula
2026-04-15,CEPSA,SANTIAGO DEL TEIDE,38.0,1.469,1.56,Santiago del Teide
2026-04-15,DISA,TAMAIMO,38.0,1.479,1.592,Santiago del Teide
2026-04-15,DISA BAJADA A LOS GIGANTES,SANTIAGO DEL TEIDE,38.0,1.525,1.659,Santiago del Teide
2026-04-15,REPSOL,EL SAUZAL,38.0,1.469,1.659,Sauzal (El)
2026-04-15,CEPSA,EL SAUZAL,38.0,1.449,1.639,Sauzal (El)
2026-04-15,BP EL SAUZAL,EL SAUZAL,38.0,1.475,1.659,Sauzal (El)
2026-04-15,DISA EL SAUZAL,EL SAUZAL,38.0,1.505,1.665,Sauzal (El)
