Fecha,Rótulo,Localidad,IDProvincia,Precio Gasolina 95 E5,Precio Gasoleo A,Municipio
2026-04-16,TGAS EL MÉDANO,,,1.459,1.634,Granadilla de Abona
2026-04-16,TGAS SANTA CATALINA,,,1.397,1.597,Guancha (La)
2026-04-16,PCAN,,,1.436,1.629,Guancha (La)
2026-04-16,DISA           STO DOMINGO,,,1.409,1.539,Guancha (La)
2026-04-16,CEPSA,,,1.429,1.614,Guía de Isora
2026-04-16,DISA,,,1.499,1.599,Guía de Isora
2026-04-16,SHELL,,,1.499,1.599,Guía de Isora
2026-04-16,E.S. CEPSA CHIO,,,1.479,1.609,Guía de Isora
2026-04-16,DISA PLAYA SAN JUAN,,,1.495,1.629,Guía de Isora
2026-04-16,PCAN,,,1.439,1.649,Guía de Isora
2026-04-16,DISA PUERTITO,,,1.439,1.644,Güímar
2026-04-16,MOEVE,,,1.439,1.644,Güímar
2026-04-16,DISA GÜIMAR,,,1.475,1.649,Güímar
2026-04-16,OCÉANO,,,1.347,1.599,Güímar
2026-04-16,SHELL GUIMAR,,,1.439,1.644,Güímar
2026-04-16,EL ESCOBONAL,,,1.469,1.639,Güímar
2026-04-16,DISA HERMIGUA,,,1.669,1.859,Hermigua
2026-04-16,DISA ICOD DE LOS VINOS,,,1.469,1.669,Icod de los Vinos
2026-04-16,SHELL ICOD DE LOS VINOS,,,1.489,1.689,Icod de los Vinos
2026-04-16,CEPSA,,,1.459,1.664,Icod de los Vinos
2026-04-16,RED DE COMBUSTIBLES CANARIOS,,,1.369,1.499,Icod de los Vinos
2026-04-16,BP LOS LLANOS,,,1.635,,Llanos de Aridane (Los)
2026-04-16,DISA ,,,1.695,1.719,Llanos de Aridane (Los)
2026-04-16,SHELL,,,1.695,1.719,Llanos de Aridane (Los)
2026-04-16,DISA LA MATANZA,,,1.515,1.659,Matanza de Acentejo (La)
2026-04-16,DISA EL BOHIO,,,1.498,1.686,Matanza de Acentejo (La)
2026-04-16,SHELL ACENTEJO,,,1.515,1.659,Matanza de Acentejo (La)
2026-04-16,DISA,,,1.419,1.599,Orotava (La)
2026-04-16,CEPSA LA CAÑADA,,,1.419,1.619,Orotava (La)
2026-04-16,BP EL RAMAL,,,1.475,1.659,Orotava (La)
2026-04-16,REPSOL BARROSO,,,1.499,1.659,Orotava (La)
2026-04-16,PLENERGY,,,1.395,1.559,Orotava (La)
2026-04-16,BP EL TROMPO,,,1.475,1.659,Orotava (La)
2026-04-16,REPSOL,,,1.459,1.659,Orotava (La)
2026-04-16,SHELL LA PERDOMA,,,1.475,1.659,Orotava (La)
2026-04-16,DISA,,,1.695,1.719,Paso (El)
2026-04-16,SHELL,,,1.695,1.669,Paso (El)
2026-04-16,SHELL EL AGUILA,,,1.495,1.659,Puerto de la Cruz
2026-04-16,CEPSA PUERTO DE LA CRUZ,,,1.429,1.619,Puerto de la Cruz
2026-04-16,BP PUERTO DE LA CRUZ,,,1.475,1.659,Puerto de la Cruz
2026-04-16,SHELL,,,1.485,1.639,Puerto de la Cruz
2026-04-16,DISA,,,1.485,1.639,Puerto de la Cruz
2026-04-16,REPSOL,,,1.55,1.65,Puntagorda
2026-04-16,SHELL PUNTALLANA,,,1.599,1.689,Puntallana
2026-04-16,SHELL LAS DEHESAS,,,1.495,1.659,Realejos (Los)
2026-04-16,SHELL LOS REALEJOS,,,1.485,1.645,Realejos (Los)
2026-04-16,TGAS LA GORVORANA,,,1.469,1.659,Realejos (Los)
2026-04-16,DISA LOS BARROS,,,1.485,1.639,Realejos (Los)
2026-04-16,CEPSA,,,1.438,1.669,Realejos (Los)
2026-04-16,EESS OCÉANO  LA AZADILLA,,,1.425,1.595,Realejos (Los)
2026-04-16,PCAN,,,1.428,1.598,Realejos (Los)
2026-04-16,PETROPRIX,,,1.385,1.555,Realejos (Los)
2026-04-16,OCÉANO LOS REALEJOS,,,1.425,1.575,Realejos (Los)
2026-04-16,ESTACION DE SERVICIOS EL MIRADOR,,,1.419,1.629,Realejos (Los)
2026-04-16,REPSOL,,,1.454,1.699,Realejos (Los)
2026-04-16,DISA,,,1.475,1.645,Realejos (Los)
2026-04-16,TGAS EL ROSARIO,,,1.449,1.629,Rosario (El)
2026-04-16,CEPSA,,,1.439,1.634,Rosario (El)
2026-04-16,PCAN,,,1.436,1.638,Rosario (El)
2026-04-16,MOEVE,,,1.622,1.599,San Andrés y Sauces
2026-04-16,DISA,,,1.599,1.599,San Andrés y Sauces
2026-04-16,SHELL LA LAGUNA,,,1.465,1.645,San Cristóbal de La Laguna
2026-04-16,REPSOL,,,1.439,1.634,San Cristóbal de La Laguna
2026-04-16,ES TAXLAGUNA ,,,1.42,1.583,San Cristóbal de La Laguna
2026-04-16,BP E.S. LAS CANTERAS S.L.,,,1.468,1.648,San Cristóbal de La Laguna
2026-04-16,PCAN,,,1.388,1.598,San Cristóbal de La Laguna
2026-04-16,DISA VISTABELLA,,,1.475,1.649,San Cristóbal de La Laguna
2026-04-16,DISA OFRA,,,1.475,1.659,San Cristóbal de La Laguna
2026-04-16,OCÉANO TACO,,,1.299,1.499,San Cristóbal de La Laguna
2026-04-16,TGAS LOS BALDÍOS,,,1.469,1.659,San Cristóbal de La Laguna
2026-04-16,BP TEJINA,,,1.475,1.659,San Cristóbal de La Laguna
2026-04-16,DISA TEJINA,,,1.545,1.665,San Cristóbal de La Laguna
2026-04-16,DISA BAJAMAR,,,1.545,1.665,San Cristóbal de La Laguna
2026-04-16,OCÉANO,,,1.359,1.599,San Cristóbal de La Laguna
2026-04-16,DISA LAS CHUMBERAS,,,1.449,1.635,San Cristóbal de La Laguna
2026-04-16,DISA LOS MAJUELOS,,,1.455,1.641,San Cristóbal de La Laguna
2026-04-16,CEPSA LOS ANDENES,,,1.439,1.629,San Cristóbal de La Laguna
2026-04-16,BP TACO NORTE,,,1.475,1.659,San Cristóbal de La Laguna
2026-04-16,BP SAN BENITO,,,1.475,1.649,San Cristóbal de La Laguna
2026-04-16,DISA PADRE ANCHIETA,,,1.465,1.645,San Cristóbal de La Laguna
2026-04-16,TGAS,,,1.399,1.659,San Cristóbal de La Laguna
2026-04-16,TGAS LAS MERCEDES,,,1.499,1.683,San Cristóbal de La Laguna
2026-04-16,REPSOL,,,1.429,1.609,San Juan de la Rambla
2026-04-16,REPSOL,,,1.479,1.649,San Miguel de Abona
2026-04-16,DISA SAN MIGUEL,,,1.495,1.669,San Miguel de Abona
2026-04-16,DISA LAS CHAFIRAS,,,1.465,1.639,San Miguel de Abona
2026-04-16,MOEVE,,,1.419,1.634,San Miguel de Abona
2026-04-16,OCÉANO,,,1.335,1.599,San Miguel de Abona
2026-04-16,ESTACIÓN DE SERVICIO EL GOMERO,,,1.419,1.599,San Miguel de Abona
2026-04-16,PLENERGY,,,1.335,1.519,San Miguel de Abona
2026-04-16,PCAN,,,1.418,1.598,San Miguel de Abona
2026-04-16,SAN SEBASTIAN,,,1.669,1.859,San Sebastián de la Gomera
2026-04-16,DISA MUELLE GOMERA,,,1.669,1.859,San Sebastián de la Gomera
2026-04-16,BP BAJAMAR,,,1.579,,Santa Cruz de la Palma
2026-04-16,PLENERGY,,,1.499,1.519,Santa Cruz de la Palma
2026-04-16,DISA,,,1.599,1.599,Santa Cruz de la Palma
2026-04-16,CEPSA,,,1.479,1.674,Santa Cruz de Tenerife
2026-04-16,DISA BALNEARIO II,,,1.505,1.679,Santa Cruz de Tenerife
2026-04-16,DISA TRES DE MAYO,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-16,BP CRUZ DEL SEÑOR,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-16,DISA ARACAYU,,,1.475,1.649,Santa Cruz de Tenerife
2026-04-16,DISA FOMENTO,,,1.545,1.729,Santa Cruz de Tenerife
2026-04-16,DISA VIA PENETRACION,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-16, BP AVENIDA 3 DE MAYO,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-16,DISA TIO PINO,,,1.475,1.649,Santa Cruz de Tenerife
2026-04-16,E.S.SHELL OFRA,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-16,SHELL EL RAMONAL,,,1.475,1.649,Santa Cruz de Tenerife
2026-04-16,"CANARY OIL, S.L.",,,1.289,1.469,Santa Cruz de Tenerife
2026-04-16,DISA LAS DELICIAS,,,1.505,1.689,Santa Cruz de Tenerife
2026-04-16,TGAS-TU TRÉBOL,,,1.328,1.48,Santa Cruz de Tenerife
2026-04-16,DISA EL MAYORAZGO,,,1.455,1.639,Santa Cruz de Tenerife
2026-04-16,DISA CUEVAS BLANCAS,,,1.519,1.669,Santa Cruz de Tenerife
2026-04-16,MOEVE,,,1.439,1.624,Santa Cruz de Tenerife
2026-04-16,DISA EL SOBRADILLO,,,1.465,1.649,Santa Cruz de Tenerife
2026-04-16,DISA BARRANCO GRANDE,,,1.475,1.649,Santa Cruz de Tenerife
2026-04-16,DISA TACO,,,1.475,1.649,Santa Cruz de Tenerife
2026-04-16, BP TACO,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-16,REPSOL,,,1.509,1.669,Santa Cruz de Tenerife
2026-04-16,GMOIL,,,1.319,1.489,Santa Cruz de Tenerife
2026-04-16,DISA NAUTICO,,,1.515,1.699,Santa Cruz de Tenerife
2026-04-16,DISA BALNEARIO I,,,1.505,1.679,Santa Cruz de Tenerife
2026-04-16,DISA EL CHORRILLO,,,1.465,1.649,Santa Cruz de Tenerife
2026-04-16,SHELL SANTA URSULA,,,1.475,1.689,Santa Úrsula
2026-04-16,REPSOL,,,1.447,1.645,Santa Úrsula
2026-04-16,CEPSA,,,1.469,1.56,Santiago del Teide
2026-04-16,DISA,,,1.479,1.592,Santiago del Teide
2026-04-16,DISA BAJADA A LOS GIGANTES,,,1.525,1.659,Santiago del Teide
2026-04-16,CEPSA,,,1.449,1.639,Sauzal (El)
2026-04-16,BP EL SAUZAL,,,1.475,1.659,Sauzal (El)
2026-04-16,REPSOL,,,1.489,1.659,Sauzal (El)
2026-04-16,DISA EL SAUZAL,,,1.505,1.665,Sauzal (El)
2026-04-16,DISA RAVELO,,,1.495,1.645,Sauzal (El)
2026-04-16,DISA LOS SILOS,,,1.489,1.689,Silos (Los)
2026-04-16,MOEVE,,,1.449,1.654,Tacoronte
2026-04-16,TGAS TACORONTE,,,1.438,1.598,Tacoronte
2026-04-16,BP,,,1.459,1.639,Tacoronte
2026-04-16,DISA TACORONTE,,,1.505,1.659,Tacoronte
2026-04-16,MOEVE LOS NARANJEROS,,,1.449,1.654,Tacoronte
2026-04-16,CEPSA AGUA GARCIA,,,1.449,1.644,Tacoronte
2026-04-16,REPSOL,,,1.409,1.599,Tanque (El)
2026-04-16,SHELL,,,1.695,1.619,Tazacorte
2026-04-16,BP TEGUESTE,,,1.475,1.659,Tegueste
2026-04-16,TGAS TEGUESTE,,,1.525,1.695,Tegueste
2026-04-16,DISA EL SOCORRO,,,1.545,1.659,Tegueste
2026-04-16,DISA VALLE GRAN REY,,,1.669,1.859,Valle Gran Rey
2026-04-16,DISA VALLEHERMOSO,,,1.669,1.859,Vallehermoso
2026-04-16,ESTACION  SERVICIO CHIPUDE,,,1.674,1.859,Vallehermoso
2026-04-16,DISA VALVERDE,,,1.619,1.749,Valverde
2026-04-16,SHELL LA VICTORIA,,,1.515,1.659,Victoria de Acentejo (La)
2026-04-16,DISA,,,1.495,1.669,Vilaflor
2026-04-16,DISA,,,1.699,1.723,Villa de Mazo
2026-04-16,SANTANA DOMINGUEZ,,,,1.485,Palmas de Gran Canaria (Las)
2026-04-16,DISA HOGAR TAXISTA,,,,1.639,Santa Cruz de Tenerife
2026-04-17,DISA AGAETE,,,1.489,1.639,Agaete
2026-04-17,SHELL AGAETE,,,1.489,1.639,Agaete
2026-04-17,DISA AUTOPISTA KM 21,,,1.555,1.729,Agüimes
2026-04-17,DISA AGUIMES,,,1.475,1.649,Agüimes
2026-04-17,"REPSOL OPER CANARIOS  S,L.",,,1.429,1.587,Agüimes
2026-04-17,BP KM 13 CRUCE ARINAGA,,,1.439,1.597,Agüimes
2026-04-17,PLENERGY,,,1.369,1.489,Agüimes
2026-04-17,REPSOL,,,1.469,1.639,Agüimes
2026-04-17,OCÉANO,,,1.419,1.539,Agüimes
2026-04-17,DISA BALOS,,,1.465,1.639,Agüimes
2026-04-17,CANARY OIL,,,1.369,1.489,Agüimes
2026-04-17,CEPSA,,,1.429,1.644,Agüimes
2026-04-17,MOEVE,,,1.429,1.644,Agüimes
2026-04-17,SHELL ARINAGA,,,1.555,1.729,Agüimes
2026-04-17,DISA AUT.ARINAGA,,,1.525,1.699,Agüimes
2026-04-17,PETROPRIX,,,1.369,1.489,Agüimes
2026-04-17,DISA LA ALDEA,,,1.505,1.689,Aldea de San Nicolás (La)
2026-04-17,REPSOL LA ALDEA,,,1.505,1.689,Aldea de San Nicolás (La)
2026-04-17,PLENERGY,,,1.359,1.479,Antigua
2026-04-17,DISA EL MATORRAL,,,1.445,1.569,Antigua
2026-04-17,CEPSA ANTIGUA,,,1.439,1.584,Antigua
2026-04-17,BP CALETA DE FUSTE,,,1.459,1.599,Antigua
2026-04-17,PETROPRIX,,,1.359,1.479,Antigua
2026-04-17,DISA NUEVA AEROPUERTO,,,1.485,1.655,Arrecife
2026-04-17,DISA CIRCUNVALACION I,,,1.485,1.655,Arrecife
2026-04-17,DISA LOS MARMOLES,,,1.485,1.655,Arrecife
2026-04-17,DISA CIRCUNVALACION II,,,1.485,1.655,Arrecife
2026-04-17,REPSOL,,,1.485,1.655,Arrecife
2026-04-17,SHELL ARRECIFE I,,,1.449,1.609,Arrecife
2026-04-17,MOEVE,,,1.469,1.669,Arrecife
2026-04-17,BP,,,1.469,1.639,Arrecife
2026-04-17,DISA,,,1.487,1.657,Arrecife
2026-04-17,SHELL FLICK LANZAROTE,,,1.505,1.675,Arrecife
2026-04-17,PLENERGY,,,1.365,1.539,Arrecife
2026-04-17,DISA VALTERRA,,,1.505,1.675,Arrecife
2026-04-17,DISA AEROPUERTO,,,1.485,1.655,Arrecife
2026-04-17,DISA ARRECIFE,,,1.505,1.675,Arrecife
2026-04-17,SHELL ARRECIFE II,,,1.449,1.609,Arrecife
2026-04-17,ES ARTENARA,,,1.479,1.649,Artenara
2026-04-17,DISA ARUCAS,,,1.475,1.659,Arucas
2026-04-17,BP LAS VEGAS,,,1.485,1.664,Arucas
2026-04-17,E.S. SHELL AUTOVÍA  ARUCAS,,,1.459,1.649,Arucas
2026-04-17,SHELL NUEVA ARUCAS,,,1.475,1.659,Arucas
2026-04-17,MOEVE  LOS PORTALES,,,1.469,1.649,Arucas
2026-04-17,BP SANTIDAD,,,1.489,1.669,Arucas
2026-04-17,REPSOL,,,1.47,1.649,Arucas
2026-04-17,"CEPSA OPER CANARIOS  S,L.",,,1.449,1.674,Arucas
2026-04-17,MOEVE,,,1.449,1.664,Arucas
2026-04-17,DISA BAÑADEROS,,,1.495,1.659,Arucas
2026-04-17,CEPSA,,,1.469,1.639,Firgas
2026-04-17,SHELL GALDAR,,,1.485,1.639,Gáldar
2026-04-17,"CANARY OIL, S.L.",,,1.359,1.489,Gáldar
2026-04-17,TGAS SARDINA DEL NORTE,,,1.475,1.629,Gáldar
2026-04-17,PETROPRIX,,,1.359,1.489,Gáldar
2026-04-17,REPSOL ,,,1.485,1.639,Gáldar
2026-04-17,TGAS HARÍA,,,1.459,1.629,Haría
2026-04-17,PCAN ARRIETA,,,1.399,1.599,Haría
2026-04-17,MOEVE INGENIO,,,1.399,1.599,Ingenio
2026-04-17,DISA NUEVO INGENIO,,,1.485,1.659,Ingenio
2026-04-17,SHELL INGENIO,,,1.485,1.659,Ingenio
2026-04-17,BP EL CARRIZAL,,,1.475,1.659,Ingenio
2026-04-17,PLENERGY,,,1.359,1.489,Ingenio
2026-04-17,PETROPRIX,,,1.359,1.489,Ingenio
2026-04-17,DISA CARRIZAL,,,1.465,1.639,Ingenio
2026-04-17,OCÉANO EL CARRIZAL,,,1.409,1.539,Ingenio
2026-04-17,"SANTANA DOMINGUEZ, S.L.",,,1.32,1.485,Ingenio
2026-04-17,DISA MOGAN,,,1.515,1.669,Mogán
2026-04-17,"PUERTO RICO, S.A",,,1.479,1.659,Mogán
2026-04-17,PCAN,,,1.449,1.629,Mogán
2026-04-17,BP ARGUINEGUIN,,,1.475,1.659,Mogán
2026-04-17,SHELL PUERTO RICO,,,1.495,1.669,Mogán
2026-04-17,"CANARY GREEN CORNER, SL",,,1.396,1.539,Moya
2026-04-17,H2EXAGON NORTE,,,1.359,1.489,Moya
2026-04-17,BP MOYA,,,1.475,1.659,Moya
2026-04-17,BP KM 13 - 1 (SAN ANDRES),,,1.457,1.597,Moya
2026-04-17,DISA LA OLIVA,,,1.505,1.615,Oliva (La)
2026-04-17,DISA CORRALEJO,,,1.505,1.615,Oliva (La)
2026-04-17,H2GO CORRALEJO,,,1.449,1.595,Oliva (La)
2026-04-17,DISA COSTA CALMA,,,1.495,1.619,Pájara
2026-04-17,CEPSA,,,1.469,1.614,Pájara
2026-04-17,SHELL JANDIA,,,1.485,1.619,Pájara
2026-04-17,H2GO MORRO JABLE,,,1.449,1.595,Pájara
2026-04-17,SHELL VEGUETA,,,1.495,1.659,Palmas de Gran Canaria (Las)
2026-04-17,E.S. DISA VEGUETA,,,1.459,1.649,Palmas de Gran Canaria (Las)
2026-04-17,MOEVE,,,1.449,1.674,Palmas de Gran Canaria (Las)
2026-04-17,BP SAN LORENZO,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,REPSOL,,,1.469,1.659,Palmas de Gran Canaria (Las)
2026-04-17,CEPSA,,,1.449,1.674,Palmas de Gran Canaria (Las)
2026-04-17,BP SAN JOSE,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,SHELL MERCALASPALMAS,,,1.475,1.649,Palmas de Gran Canaria (Las)
2026-04-17,DISA SAN JOSE,,,1.495,1.669,Palmas de Gran Canaria (Las)
2026-04-17,DISA EL SEBADAL,,,1.515,1.695,Palmas de Gran Canaria (Las)
2026-04-17,BP PUERTO DE LA LUZ,,,1.474,1.668,Palmas de Gran Canaria (Las)
2026-04-17,DISA PUERTO DE LA LUZ,,,1.485,1.665,Palmas de Gran Canaria (Las)
2026-04-17,PETROPRIX,,,1.385,1.565,Palmas de Gran Canaria (Las)
2026-04-17,BP CIDELMAR,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,SHELL TOMAS MORALES,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,MOEVE PLAZA DEL PINO,,,1.449,1.629,Palmas de Gran Canaria (Las)
2026-04-17,PLENERGY,,,1.349,1.449,Palmas de Gran Canaria (Las)
2026-04-17,BP COOPERATIVA TAXIS S. CRISTOBAL,,,1.475,1.649,Palmas de Gran Canaria (Las)
2026-04-17,"CANARY OIL, S.L.",,,1.349,1.449,Palmas de Gran Canaria (Las)
2026-04-17,MOEVE HOYA PARRADO,,,1.439,1.629,Palmas de Gran Canaria (Las)
2026-04-17,DISA TAFIRA,,,1.465,1.639,Palmas de Gran Canaria (Las)
2026-04-17,E.S. DISA MILLER BAJO,,,1.459,1.649,Palmas de Gran Canaria (Las)
2026-04-17,DISA TARAHALES I,,,1.465,1.649,Palmas de Gran Canaria (Las)
2026-04-17,SHELL REHOYAS,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,BP LA PATERNA,,,1.474,1.658,Palmas de Gran Canaria (Las)
2026-04-17,DISA JUAN XXIII,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,BP CIUDAD JARDIN (CAN),,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,DISA CHIL,,,1.485,1.669,Palmas de Gran Canaria (Las)
2026-04-17,H2EXAGON LAS TORRES,,,1.32,1.489,Palmas de Gran Canaria (Las)
2026-04-17,BP LOMO LOS FRAILES,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,BP TAMARACEITE II,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,BP GUANARTEME,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,DISA ALCARAVANERAS,,,1.485,1.655,Palmas de Gran Canaria (Las)
2026-04-17,E.S. SHELL SCHAMANN,,,1.459,1.649,Palmas de Gran Canaria (Las)
2026-04-17,H2EXAGON ESCALERITAS,,,1.369,1.469,Palmas de Gran Canaria (Las)
2026-04-17,DISA ESCALERITAS,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,DISA EL DRAGON,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,BP ALTAVISTA,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,BP BARRANQUILLO TAXISTAS SAN CRISTOBAL,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,DISA ALMATRICHE,,,1.479,1.679,Palmas de Gran Canaria (Las)
2026-04-17,DISA TAMARACEITE,,,1.475,1.659,Palmas de Gran Canaria (Las)
2026-04-17,SANTANA DOMINGUEZ,,,,1.485,Palmas de Gran Canaria (Las)
2026-04-17,CEPSA LA MARINA,,,1.459,1.549,Palmas de Gran Canaria (Las)
2026-04-17,MERCASOSA,,,1.42,1.545,Puerto del Rosario
2026-04-17,DISA,,,1.42,1.545,Puerto del Rosario
2026-04-17,CEPSA PUERTO ROSARIO,,,1.439,1.594,Puerto del Rosario
2026-04-17,DISA  EL CHARCO,,,1.445,1.599,Puerto del Rosario
2026-04-17,DISA RIO CABRAS,,,1.445,1.599,Puerto del Rosario
2026-04-17,DISA SECUNDINO ALONSO,,,1.455,1.609,Puerto del Rosario
